Date,Close,High,Low,Open,Volume
2025-07-29,2156.110079,2216.68702516,2115.29808551,2180.6102192,8770247921.458652
2025-07-30,2151.96665922,2178.01900323,2108.67764401,2152.22403504,8930709850.812635
2025-07-31,2152.60666472,2184.87740548,2126.73235595,2147.29016875,7660394672.823703
2025-08-01,2139.56399759,2188.3453184,2111.98929825,2158.22771946,7222478776.297866
2025-08-02,2144.37570562,2170.55902007,2100.68406836,2132.77695479,6665019258.833095
2025-08-03,2141.78036992,2180.2367909,2097.93802689,2134.44244869,6064030284.666707
2025-08-04,2144.39451351,2162.90205179,2100.60047516,2130.37364895,5742567343.565418
2025-08-05,2128.5268975,2160.94059254,2100.70230347,2134.15315656,5593942853.942662
2025-08-06,2088.91387848,2141.7691422,2047.8913575,2109.01308399,5954483541.713837
2025-08-07,2071.41740947,2116.17460991,2039.3343412,2078.90314478,6420729851.546853
2025-08-08,2073.92500942,2120.02857447,2039.10231621,2068.80280241,6577664512.272212
2025-08-09,2107.34400587,2167.08950385,2030.90236086,2075.6518433,6874491300.070187
2025-08-10,2134.30185784,2174.52269598,2066.46936503,2102.24038218,6917250065.692001
2025-08-11,2156.48622067,2188.28096663,2108.48855618,2131.07141512,6861875908.432719
2025-08-12,2172.2418949,2201.5612523,2129.93590053,2147.24949853,6682377821.884846
2025-08-13,2196.8326035,2223.71529099,2125.92974371,2162.73505804,6548102953.526727
2025-08-14,2228.30418722,2251.70307561,2162.0476755,2206.17958969,6288291539.384706
2025-08-15,2260.18864403,2304.60526374,2205.02253982,2236.16118922,6461789272.632328
2025-08-16,2263.39783607,2309.92289713,2229.74330161,2256.77159471,6529813543.445549
2025-08-17,2255.87688464,2314.88857712,2207.64098235,2262.2600074,6296654436.856012
2025-08-18,2250.01838902,2271.92298957,2221.54680084,2244.35315064,5900872255.004686
2025-08-19,2258.43272663,2274.44976729,2196.67150976,2231.95574979,5796326080.15977
2025-08-20,2264.28810553,2287.38801913,2211.42178155,2236.60551294,5758120171.974678
2025-08-21,2261.07785264,2286.80034538,2229.27974832,2244.354096,5486415128.318274
2025-08-22,2265.5575561,2281.70709675,2231.22748049,2253.56350142,5369551054.132196
2025-08-23,2296.15006477,2318.19649239,2237.45358169,2264.4970074,5714208342.33107
2025-08-24,2331.93797033,2354.07442711,2259.4005934,2299.54697771,5978163418.51294
2025-08-25,2373.80356993,2416.35311181,2301.68240464,2325.55617965,5916982778.673742
2025-08-26,2433.60423613,2493.75086292,2303.34062656,2364.43388823,6070632995.902848
2025-08-27,2465.44276471,2531.20351735,2360.77114601,2428.71674533,6724053868.129508
2025-08-28,2491.35225774,2525.82416863,2389.27387027,2456.30738543,6912121174.904014
2025-08-29,2477.41824282,2544.80869127,2407.55577836,2482.00143907,7071350939.126584
2025-08-30,2461.20179328,2526.19435975,2418.76972187,2474.2713581,6891032681.541284
2025-08-31,2474.88551244,2510.95240608,2406.17411853,2455.85267885,7092103211.283537
2025-09-01,2479.56274624,2512.06818827,2423.6298963,2472.80952234,7232401922.554571
2025-09-02,2487.75455219,2527.82838248,2455.28849784,2491.82525664,6798330498.833502
2025-09-03,2449.58273925,2532.74231115,2421.90263223,2495.48542022,6327806925.584871
2025-09-04,2405.4069802,2517.69491033,2374.18530747,2465.40302353,6190113771.047092
2025-09-05,2357.97987949,2454.64129381,2331.92167808,2421.76751056,6005452447.848183
2025-09-06,2322.45516174,2389.77140784,2277.46917216,2357.89929856,5614882600.916553
2025-09-07,2299.83685992,2354.75410925,2264.68801881,2313.43681314,5610570508.291827
2025-09-08,2292.71234746,2323.35619161,2255.16309902,2286.4289996,5670741419.435489
2025-09-09,2303.43671805,2319.18287033,2241.13468161,2275.82798672,5666298323.159339
2025-09-10,2347.99176404,2390.14628947,2258.27465434,2289.98629539,6674361574.732868
2025-09-11,2385.77631518,2416.55761966,2297.22350795,2342.75994692,7242351228.73095
2025-09-12,2418.62867894,2454.44737544,2367.67207087,2392.2701537,6940066912.230615
2025-09-13,2411.79311086,2480.78660291,2379.53423992,2426.17488727,7237449332.264341
2025-09-14,2444.34806401,2506.34806509,2370.58872586,2413.67466761,7787609718.290461
2025-09-15,2489.08203314,2536.68349471,2383.80930678,2427.96425161,8138689685.63779
2025-09-16,2530.91351734,2572.75676712,2426.02177122,2477.18425531,8494858310.380572
2025-09-17,2620.3011229,2702.72398423,2444.49541609,2522.06849599,9118309624.91027
2025-09-18,2709.51525919,2793.30892681,2539.69391613,2615.1107129,11727978342.99334
2025-09-19,2822.6827288,2952.3210133,2662.97805004,2725.46402796,12574515588.263573
2025-09-20,2855.99321734,2960.23229734,2732.13464506,2847.40023733,13795346144.969635
2025-09-21,2863.9111379,3015.21066599,2799.67211944,2882.59756759,13502146208.575617
2025-09-22,2856.40472622,2941.39514709,2765.75759986,2874.27615684,13638544885.397453
2025-09-23,2859.80690415,2937.36355582,2776.58072761,2859.02949292,13536215912.252373
2025-09-24,2888.42385435,2925.40496935,2795.49637232,2860.82849347,11866081438.121006
2025-09-25,2941.66294848,2983.32682116,2829.25158259,2881.35874781,9535019573.19683
2025-09-26,3003.12206303,3043.28251975,2875.48315201,2941.41914398,9526406941.533474
2025-09-27,3037.29884613,3086.98242536,2919.79652595,3006.6868323,9577698591.059406
2025-09-28,3057.72052178,3167.20107668,2919.18081131,3028.43354349,9483080657.083479
2025-09-29,3060.53450282,3163.50676092,2944.48757293,3063.83519808,9499285414.02306
2025-09-30,3096.10273289,3190.03908202,2986.34734149,3066.22066556,9726656408.849297
2025-10-01,3138.50366807,3208.1117549,3008.91997984,3081.68007991,9984960444.225323
2025-10-02,3164.55690155,3229.46481415,3051.73393815,3126.97455121,10262265716.350952
2025-10-03,3182.75908522,3247.81475523,3123.45093534,3158.95291349,9917371036.59968
2025-10-04,3264.89373083,3369.3340076,3106.39404933,3189.36849207,11716986790.993359
2025-10-05,3371.85106187,3481.6130583,3155.47181405,3266.12232224,12516259771.812593
2025-10-06,3474.75542218,3618.91009244,3245.12778291,3382.57358759,12764526936.58933
2025-10-07,3487.3759529,3585.50841398,3379.10999369,3485.31869849,12600051273.461342
2025-10-08,3450.40848062,3661.20358392,3340.02910663,3479.27587062,13427052649.388456
2025-10-09,3398.37639483,3499.27770095,3313.77166511,3427.30765478,14409041481.168514
2025-10-10,3433.093507,3544.12669684,3268.72721179,3394.6641288,15408135508.913506
2025-10-11,3422.6647875,3626.33677049,3238.08750458,3444.65160398,14487632442.706553
2025-10-12,3459.24689124,3565.49911712,3250.88784635,3435.17526286,14337857875.870928
2025-10-13,3398.5779988,3582.1676849,3283.5608337,3486.83909944,14326284754.764223
2025-10-14,3451.76381473,3558.48141337,3335.37028228,3431.47761558,14178381607.535631
2025-10-15,3485.59812599,3585.3143407,3355.57035971,3485.08370974,14656206709.483927
2025-10-16,3461.16631816,3619.8245771,3356.84779969,3499.71536968,14403442424.786419
2025-10-17,3477.70585993,3625.30588002,3372.69387721,3492.65470637,13854465735.182678
2025-10-18,3500.75228128,3608.75086471,3406.25061434,3507.96284921,12289184849.074072
2025-10-19,3591.59488033,3735.20862578,3446.40942758,3518.86786495,12789536728.31696
2025-10-20,3626.35270374,3732.40868957,3481.34869275,3597.13359222,12513463149.103651
2025-10-21,3645.46992002,3748.50153005,3547.03672831,3633.80609847,12342651124.983932
2025-10-22,3639.88419695,3689.55444393,3573.90676736,3629.76815067,12264407384.076332
2025-10-23,3641.10052733,3711.30495913,3543.11852383,3637.03946801,11828961836.354805
2025-10-24,3652.67524605,3695.98838532,3550.25674182,3626.81410248,11633425416.184328
2025-10-25,3676.42211128,3719.10037229,3554.80382495,3646.66435473,11382846455.66607
2025-10-26,3705.74306028,3791.6019478,3593.48148536,3665.17269627,11198464192.89237
2025-10-27,3793.04866633,3846.39724257,3622.35684237,3693.80917273,11621334660.84497
2025-10-28,3887.70833738,3958.23666842,3685.26335463,3773.83889704,11265262816.50832
2025-10-29,3992.5465664,4084.16928015,3766.02127621,3870.74761432,13038311998.176825
2025-10-30,4083.9024731,4147.2118701,3872.59869078,4005.88501985,14079360317.969141
2025-10-31,4146.14246551,4245.29108927,3985.86441419,4113.93278672,15055285679.814434
2025-11-01,4196.45221864,4326.17000821,4064.69506484,4174.15247535,16738112346.681238
2025-11-02,4233.3259864,4391.66540971,4123.87382423,4217.34312183,16708063516.381641
2025-11-03,4276.83791951,4372.70598529,4158.64342236,4261.64006429,16707226447.601244
2025-11-04,4304.23178068,4447.46040842,4175.01847129,4315.20619687,16480522652.70449
2025-11-05,4239.41993007,4474.84926224,4133.00685222,4320.69124783,16935778489.683834
2025-11-06,4174.99547203,4379.80708686,4038.47630409,4250.42961351,15785608207.476192
2025-11-07,4158.37183335,4272.69502323,3990.34938893,4156.50391715,15331111627.918182
2025-11-08,4251.45739935,4407.28288161,3981.83966508,4160.90435489,15371605793.551725
2025-11-09,4296.72890204,4477.34782403,4089.1829885,4284.12707787,14990154327.946522
2025-11-10,4306.79401502,4425.44998396,4180.57756232,4322.69639907,13918351849.257877
2025-11-11,4252.19373841,4451.3298397,4140.68344284,4294.28332644,13788784589.519508
2025-11-12,4284.22028594,4424.5320698,4106.21006583,4251.99159867,12969921776.231632
2025-11-13,4278.71354425,4384.08597199,4187.59559787,4270.51092927,12928166437.849024
2025-11-14,4343.46707159,4475.58514994,4175.18443196,4258.51075494,12820389575.24662
2025-11-15,4401.21300567,4527.12109055,4171.65960691,4337.61096841,12692600618.583076
2025-11-16,4527.20286253,4685.30410769,4254.16567955,4400.68375033,13204958991.892126
2025-11-17,4609.59587972,4768.38823537,4391.58473455,4519.06037206,13503252060.317364
2025-11-18,4628.33550739,4709.79968987,4501.07365459,4592.8974016,13497941074.428438
2025-11-19,4644.79059966,4725.15763209,4497.42203324,4617.7991751,13069466220.507622
2025-11-20,4612.61808434,4740.24721921,4443.19830886,4630.2036695,13705729493.306166
2025-11-21,4642.33740555,4820.24741233,4440.78757504,4583.84595946,13690940620.711905
2025-11-22,4600.53256562,4744.27705732,4471.18665182,4615.21573001,14097081879.614653
2025-11-23,4609.03294157,4797.89808509,4435.88882331,4585.8425588,13799299045.559237
2025-11-24,4577.52081725,4729.34525088,4398.13072185,4595.12198287,13976560767.872091
2025-11-25,4578.21225693,4678.51994125,4386.69369352,4544.5126529,13904979351.679605
2025-11-26,4668.4910786,4826.73941986,4460.60659252,4569.30091143,13697201063.376167
2025-11-27,4788.38122437,4915.2069917,4490.3101223,4616.92436716,14282019113.180475
2025-11-28,4823.48115351,4966.31017643,4610.86397557,4741.23220579,15726330815.231344
2025-11-29,4839.51218471,4953.21246451,4609.6313147,4777.38987531,15541632786.968767
2025-11-30,4832.6623923,4966.76795179,4657.58168279,4807.33873362,15740172024.292492
2025-12-01,4893.41429341,5022.52472729,4636.58452966,4818.06658407,16119906939.555634
2025-12-02,4856.09202802,5052.49257807,4678.71388872,4901.62786774,16194252203.920067
2025-12-03,4947.09802308,5110.70419633,4720.90685662,4850.09696213,17655454874.61678
2025-12-04,5037.50195569,5169.2578433,4827.37034216,4952.67404152,17645845282.87035
2025-12-05,5221.52591178,5347.19343079,4911.4782483,5045.21291649,18485583261.20094
2025-12-06,5311.23910845,5479.72968953,5051.20452283,5196.24143284,19885565065.369316
2025-12-07,5304.42544756,5567.74221491,5003.89278076,5327.27971499,21461205149.903374
2025-12-08,5251.46757629,5588.469039,5084.01105083,5289.72890499,22301954064.91274
2025-12-09,5134.50964088,5438.05620508,4992.44783353,5248.26563107,22756266047.557663
2025-12-10,5137.78272288,5256.0327965,4898.36471816,5139.16955182,21810957104.782616
2025-12-11,5154.13801433,5323.08754409,5017.41891939,5146.23645063,20850306395.614964
2025-12-12,5212.77407061,5363.94508897,5004.2566991,5151.57658216,17501370798.40279
2025-12-13,5178.88997765,5381.73291223,5042.00290675,5225.92412547,15300105909.763493
2025-12-14,5128.03526808,5319.40429361,4981.89312239,5160.40501011,13563185489.373955
2025-12-15,5075.0206102,5264.90493404,4956.80821378,5113.12617567,12512177044.754833
2025-12-16,5079.11210815,5189.87584116,4979.23792568,5053.93852616,11468663162.593239
2025-12-17,4955.97281396,5215.21257675,4808.51972128,5051.24754516,12150742263.521553
2025-12-18,4837.56298149,5018.61222703,4691.09318871,4943.01807674,12682977227.897236
2025-12-19,4747.99330404,4985.65534102,4652.55499157,4846.322364,12612091265.539257
2025-12-20,4733.17430266,4896.12892493,4594.63714452,4748.73698675,12089498890.486431
2025-12-21,4794.07693375,4982.35085514,4601.35815998,4746.66317272,12360432221.382048
2025-12-22,4850.33913784,4961.72139634,4656.95750268,4805.15837115,12418642802.18992
2025-12-23,4918.3584791,5036.06660294,4726.55803572,4843.59256392,13690989702.239193
2025-12-24,4998.55607368,5074.99898367,4845.60692016,4908.78713706,12741896757.08871
2025-12-25,5066.46581902,5180.94273991,4850.83282904,4986.02102655,11944526011.27221
2025-12-26,5093.98939427,5182.85790119,4909.34324891,5044.58319629,12110376533.434496
2025-12-27,5053.98608149,5198.96237274,4928.82762991,5085.12767544,12307131606.08073
2025-12-28,5016.47736326,5160.87290489,4949.415506,5051.54263094,11821796940.797602
2025-12-29,5004.11673816,5077.53997611,4883.62043342,4986.73027239,12202917050.7139
2025-12-30,4954.56787314,5013.19703957,4868.89833629,4952.93589167,11629456744.95352
2025-12-31,4922.93654093,4984.39640694,4861.53665305,4923.92676609,11508569147.353434
2026-01-01,4936.75899183,5018.38607122,4792.93413256,4886.05481489,10975595543.803164
2026-01-02,5032.16714288,5131.30187833,4824.83522803,4914.23889623,10245199637.731968
2026-01-03,5145.7638542,5258.17098357,4910.78394705,5028.70487626,10693217364.036798
2026-01-04,5291.05158114,5376.14814153,4988.36998692,5120.21845494,12503073623.758766
2026-01-05,5406.80670798,5554.63745603,5149.41505112,5245.21177931,12631635800.585392
2026-01-06,5507.95469993,5639.38675969,5249.1932548,5403.36136004,12955582087.030804
2026-01-07,5652.04899454,5738.25980661,5371.80179748,5512.09987434,13684927833.665121
2026-01-08,5732.01924849,5861.32843501,5498.8280796,5646.9457166,14873566064.507914
2026-01-09,5869.04963059,6020.44656476,5569.60177263,5709.40085944,16957800827.326506
2026-01-10,5922.85437437,6068.92373747,5725.51963211,5841.19499088,18287599010.272694
2026-01-11,5982.36322534,6102.87886029,5683.46969186,5877.09132271,17515202360.25601
2026-01-12,5946.24243201,6078.38361588,5809.06445488,5966.19321312,18534426558.696064
2026-01-13,5957.16764763,6047.63938326,5726.20226101,5918.02251995,19232796889.633324
2026-01-14,5982.99913624,6065.66739689,5793.98716702,5958.76411765,18561569179.256386
2026-01-15,6064.84503089,6171.80695393,5819.81407661,5975.81231204,18959873588.367725
2026-01-16,6087.49857366,6257.24843637,5929.73204435,6037.23402718,17870292153.88765
2026-01-17,6078.61048564,6224.86706971,5890.72173368,6057.63008487,16631830652.219078
2026-01-18,6029.57580251,6155.50033995,5917.21446852,6000.41231938,16219385042.473711
2026-01-19,6057.14301227,6212.84932105,5797.91420507,5968.85164061,15968081774.890387
2026-01-20,6124.50605026,6254.67711631,5884.73020989,6007.78514082,15753409491.42942
2026-01-21,6322.11571403,6425.38688934,5916.72649196,6104.75495233,16358619079.50766
2026-01-22,6534.33286001,6661.60738795,6124.13145905,6265.08539962,17629407335.669743
2026-01-23,6883.58759665,7057.65527631,6345.20954683,6516.69642898,21183536670.69726
2026-01-24,7157.21648473,7455.33173973,6520.16824008,6889.42361875,25013676965.26233
2026-01-25,7382.22604652,7679.76269972,6887.06352509,7193.13150562,25706125194.999004
2026-01-26,7385.2771566,7645.73907982,7052.47818146,7408.64693433,26979918462.29012
2026-01-27,7432.09945647,7696.21112615,7097.08515339,7431.30869432,27111786320.60807
2026-01-28,7565.43948923,7868.61868533,7207.79990311,7428.57147608,30864757021.462757
2026-01-29,7593.13605574,7855.83194254,7285.33511465,7581.62684578,35872413815.56183
2026-01-30,7691.51116876,8059.27597341,7213.02888189,7584.82661556,34209543532.264774
2026-01-31,7701.51255534,8081.27220456,7153.96713482,7640.74213234,32351778408.71365
2026-02-01,7871.39990125,8356.76518177,7084.30097844,7633.08472812,34428606847.392365
2026-02-02,7975.37797549,8419.68607213,7499.60504388,7819.0993282,34870917661.03159
2026-02-03,8046.81714411,8356.59328947,7606.08237231,7912.62505119,35282569517.27146
2026-02-04,8192.5541667,8380.76494657,7810.15066593,8009.92255284,35003272634.971535
2026-02-05,8293.05985607,8541.81948008,7837.08405614,8112.53277655,31730838184.37928
2026-02-06,8443.51425831,8760.18796892,7865.36158796,8170.56702541,29701395310.726383
2026-02-07,8397.78377037,8679.04584937,7987.11311488,8390.53512271,29702868514.059273
2026-02-08,8324.47557288,8884.25588688,7979.34320884,8384.82933507,30906476965.116436
2026-02-09,8019.46056762,8604.59900592,7708.02504984,8284.27259984,33218012853.065033
2026-02-10,7911.3199582,8352.27372833,7621.57206007,7990.32894374,35030028496.83683
2026-02-11,7780.54508545,8264.01093384,7533.1495666,7917.99562824,34806085197.176605
2026-02-12,7521.79896694,8177.20796447,7175.71500393,7796.8847082,36361533405.953026
2026-02-13,7434.91401437,8052.90180167,6918.32795658,7537.5483121,38312078921.119125
2026-02-14,7352.35040927,7746.90566911,7009.48331686,7475.0878992,37393248168.31431
2026-02-15,7449.84116103,7836.79305621,7052.05484432,7363.34263958,33412423583.50052
2026-02-16,7251.35458672,7863.56128575,6824.11582824,7459.00761062,31184572782.657673
2026-02-17,7270.01662916,7655.06726521,7023.1909588,7257.59326339,28878168941.626198
2026-02-18,7461.26760433,7744.32338065,7062.20727235,7267.76723235,27416838167.771854
2026-02-19,7674.46632128,8015.15260363,7123.25177243,7449.35662456,24460435342.429306
2026-02-20,7728.90231989,8037.88791853,7507.58526475,7667.23511458,21988510616.715538
2026-02-21,7703.14931007,7929.77249185,7486.33121112,7724.37120855,21321266336.973774
2026-02-22,7650.85496495,7932.95823333,7435.18103068,7671.4956186,20114991158.484886
2026-02-23,7654.49982723,7879.05776096,7518.47008014,7648.74634659,19505708613.10861
2026-02-24,7713.94063533,7848.65167823,7490.50621066,7626.75951864,19143426733.23897
2026-02-25,7706.78247985,7888.43022948,7556.59413793,7687.08180201,18445413299.028214
2026-02-26,7563.51778188,7845.33358015,7389.55734636,7678.69222931,19598111634.618145
2026-02-27,7379.02678746,7787.0412804,7109.69556969,7552.32156094,18737193716.99174
2026-02-28,7322.15508101,7480.88384275,7096.00205228,7316.10521068,18770667413.197166
2026-03-01,7399.81498171,7691.36864346,7070.7767539,7298.15944016,19734488435.734413
2026-03-02,7517.59688636,7731.84537883,7160.04502784,7364.09376337,19580706434.02604
2026-03-03,7650.17620622,7840.87817375,7283.19859555,7522.47871801,19588020086.298668
2026-03-04,7894.88990818,8015.73192392,7510.83434345,7641.0989907,19591796278.78721
2026-03-05,7959.09175485,8191.03723889,7629.15946504,7886.51457362,18357719624.049076
2026-03-06,8048.71566791,8252.09208086,7830.58577747,8006.07116771,18205335437.773647
2026-03-07,7963.38241678,8299.6028255,7691.50950129,8076.53423144,18483742053.077545
2026-03-08,7790.87010331,8266.52802841,7550.03447941,8018.55416199,19793708162.305508
2026-03-09,7396.32365761,8085.17630879,7173.9047998,7832.41719814,23176941106.934757
2026-03-10,7173.93545345,7767.87225183,6832.14058713,7436.65995537,26723351029.42458
2026-03-11,7028.62993874,7712.32199168,6739.58804684,7205.03464556,27026884398.39592
2026-03-12,7033.18198315,7374.61183576,6575.58438703,7072.33922914,28945054867.80793
2026-03-13,6827.86666122,7457.8531395,6437.00022236,7049.11004191,28739869541.454807
2026-03-14,6799.33432853,7003.10936613,6469.01054295,6815.94763947,29009134804.13365
2026-03-15,6771.24689982,7117.66921979,6549.03715898,6775.23579213,28756190972.003666
2026-03-16,6944.6871274,7157.58277558,6452.6884796,6755.61073168,25594642217.868942
2026-03-17,7021.79141696,7263.6928903,6715.8609928,6927.29230925,22991472929.749695
2026-03-18,7178.34753927,7386.99534889,6709.35669639,7026.05636429,21168820491.78449
2026-03-19,7243.32350645,7386.93914068,6971.94993512,7214.39792898,20032893604.063683
2026-03-20,7234.77473486,7406.27313164,7039.7080436,7245.86694098,18958054087.07395
2026-03-21,7141.38369212,7371.36677437,6920.23315408,7218.09521977,18547511214.430405
2026-03-22,6975.3733316,7271.58505552,6790.81503763,7093.13695943,15903256128.903252
2026-03-23,6911.67735691,7235.68036596,6726.68045639,6989.59858228,15842466661.209986
2026-03-24,6817.5920594,7104.80928649,6677.37718269,6929.61909145,15640705457.426289
2026-03-25,6736.75647276,7050.81195935,6560.14236147,6842.31402394,15452207100.572924
2026-03-26,6483.20742034,6928.87828557,6299.03688224,6723.47780025,16355392335.073519
2026-03-27,6256.09553241,6641.65855675,6105.50578105,6473.5966912,18652941353.84652
2026-03-28,6075.85396974,6452.75780253,5780.47240413,6260.29065328,18395352887.856464
2026-03-29,6164.02531135,6405.28067698,5907.14631241,6073.53464673,18422036407.012325
2026-03-30,6321.08723091,6538.9304688,5905.25836204,6185.46794444,18031440947.5609
2026-03-31,6474.04316088,6721.92371654,6249.64641035,6388.72548284,17947425720.41205
2026-04-01,6479.47186194,6697.46689331,6319.75940888,6504.53972902,18182605383.4985
2026-04-02,6428.74030629,6655.06961883,6218.09025276,6479.18441791,17313895747.273697
2026-04-03,6341.14899963,6553.48091736,6242.74208688,6408.7763809,15723423386.498363
2026-04-04,6335.42145753,6510.56311925,6153.5353893,6362.02807999,14900894499.535011
2026-04-05,6290.69536083,6569.67384261,6097.70257088,6374.17978462,14630282817.057758
2026-04-06,6292.78488146,6425.06458264,6095.72198758,6316.57491513,13840609605.559898
2026-04-07,6222.1364818,6415.62851681,6119.89397669,6313.00621167,13242891595.451975
2026-04-08,6257.59452444,6375.77957083,6047.9130589,6219.34995188,12996842121.988094
2026-04-09,6226.04411604,6377.37669296,6094.58982722,6274.98571907,12896750427.036226
2026-04-10,6349.72963982,6520.93130164,6091.43860104,6230.74324869,14219200303.093067
2026-04-11,6406.03032609,6510.3195926,6200.81220775,6347.54404844,14964660494.783049
2026-04-12,6601.02218045,6746.0845644,6243.0923903,6418.02633852,15439835087.854988
2026-04-13,6649.88327859,6881.96633972,6427.89948626,6605.94969226,15768631735.759583
2026-04-14,6724.26899934,6967.18875989,6528.46986259,6648.13753021,16496387060.054485
2026-04-15,7005.0895561,7226.31515999,6521.3621352,6723.19392892,17815056899.580093
2026-04-16,7305.21061049,7551.63198331,6757.67826513,7023.74995593,20726171965.93665
2026-04-17,7634.46981908,7935.68647236,7122.9740948,7361.90344039,21016478732.155216
2026-04-18,7603.47416604,7888.84556254,7380.89988274,7694.55044808,23809026134.4219
2026-04-19,7585.5663939,7982.98160754,7292.20170553,7669.72962032,24465943721.065804
2026-04-20,7603.57597106,7788.18797461,7384.06676741,7629.83492863,23854143419.87695
2026-04-21,7643.89108987,7828.58259907,7392.11068606,7618.01991666,23284542106.166733
2026-04-22,7746.84706281,8044.29546983,7391.58177864,7672.27798515,21361993261.951714
2026-04-23,7777.01777656,7985.57168848,7592.28546934,7773.06701039,19933811310.02813
2026-04-24,7736.64368038,7975.86813111,7557.4503376,7758.03599499,19471770392.482338
2026-04-25,7654.40734403,7920.50845675,7539.20754572,7713.59769938,16508209120.334114
2026-04-26,7567.66655082,7825.67212378,7331.55288268,7635.08573646,15726702685.129951
2026-04-27,7562.83427601,7737.78671309,7415.38122574,7539.81914924,15307616818.46521
2026-04-28,7568.05397863,7728.15676647,7452.45835381,7581.18348373,15176499916.356234
2026-04-29,7590.19970422,7718.38817602,7490.46185342,7594.53544965,14918612528.641926
2026-04-30,7660.08476308,7766.13287523,7561.29706996,7646.59827676,14275966175.132318
2026-05-01,7757.23396633,7876.27859015,7566.91810829,7709.8356598,14416990537.45287
2026-05-02,7797.71366585,7905.55755673,7691.26634902,7797.23006976,14344388588.805538
2026-05-03,7715.74413338,7966.50373266,7579.56316876,7802.30565205,14773774498.382153
2026-05-04,7596.17025955,7826.50443975,7486.78437013,7719.47407812,15126549574.83924
2026-05-05,7562.29527021,7739.03257576,7380.81280766,7599.27142425,15298592264.68376
2026-05-06,7569.85825236,7672.47486709,7372.92742408,7528.42595554,14175782080.402655
2026-05-07,7495.18879612,7667.00599541,7278.04531325,7530.13634942,14805351949.556095
2026-05-08,7442.93620004,7612.34960386,7244.10891404,7457.21050864,15463113433.664003
2026-05-09,7349.59038227,7555.38056696,7119.21351933,7425.42231476,15649384852.745728
2026-05-10,7326.44089877,7624.19534103,7127.9108565,7348.48727673,14921550984.654896
2026-05-11,7283.87147656,7495.11512006,7141.60799388,7310.70969124,15558740195.343306
2026-05-12,7343.72218958,7488.37862209,7143.83774678,7284.0947749,15577172885.570312
2026-05-13,7356.39308877,7452.7171653,7211.76207217,7339.21105969,16931850054.161613
2026-05-14,7301.62281334,7502.66975233,7094.28518598,7279.11871849,17330324137.60221
2026-05-15,7232.82939321,7393.7222158,7139.6281712,7231.71164164,16308012862.490685
2026-05-16,7201.43265863,7365.04795014,7080.73742224,7208.20451662,16367782707.13655
2026-05-17,7230.60207024,7369.58651715,6944.7371613,7140.65423299,16370525912.167242
2026-05-18,7258.6645275,7429.29249422,7087.69984126,7187.68550198,16085612341.854889
2026-05-19,7233.39058349,7439.59041235,7150.85656769,7266.62625742,15681755690.189066
2026-05-20,7151.12576445,7365.47109693,7040.8837681,7220.08475247,16727076956.164898
2026-05-21,7110.28892757,7250.20666736,6935.84224395,7141.31367507,15586557994.450197
2026-05-22,7093.74849463,7196.65504254,6964.46624451,7070.52012158,15616710772.324078
2026-05-23,7196.11469949,7303.26642418,6979.72719437,7104.39236441,14765231540.68233
2026-05-24,7204.84760083,7428.46554555,7054.0335953,7202.11394995,14814901458.814865
2026-05-25,7251.8687279,7449.66402684,7039.62771369,7210.52828654,15014817564.206709
2026-05-26,7286.48688957,7491.04091342,7175.78073246,7290.53127983,14859822908.823233
2026-05-27,7413.64307533,7579.78598125,7246.94565904,7332.49171353,13544878018.578442
2026-05-28,7477.71223382,7570.10134708,7261.68640234,7426.02821842,13316842699.43039
2026-05-29,7329.44291147,7660.14935461,7153.78068135,7470.14081283,14187101716.535892
2026-05-30,7031.41368543,7505.2274633,6890.68069629,7336.57343887,16155350658.796906
2026-05-31,6745.14436395,7219.56318293,6566.27299399,7021.18453863,18991932923.228535
2026-06-01,6653.780052,6953.00885662,6479.74858123,6687.80095633,18976939448.511414
2026-06-02,6583.46613929,6772.14267562,6291.23120974,6610.11515814,18530620399.096413
2026-06-03,6591.1477302,6923.04454165,6306.62300903,6516.95628616,20084041593.875793
2026-06-04,6599.53520551,6922.59713334,6268.40726928,6578.4931689,20612449013.936417
2026-06-05,6738.90693706,6992.68127199,6337.38707071,6594.11571383,19969698792.766857
2026-06-06,6791.44214131,7040.97687406,6497.31077857,6713.40686335,19061468787.09793
2026-06-07,6817.92960641,6993.24575747,6638.56519839,6755.56146514,16631964038.360456
2026-06-08,6872.20795255,6975.89314516,6545.40165509,6745.82791584,15787132213.424425
2026-06-09,6976.32812827,7169.3899267,6611.08345538,6791.25611951,15805501428.555164
2026-06-10,7240.3276062,7442.6288303,6718.71414728,6939.5100978,16029793238.294743
2026-06-11,7480.1158988,7735.21285604,7143.40166704,7268.22514734,16737973665.81363
2026-06-12,7584.15383566,7724.78631304,7288.82537506,7520.74935213,17581299216.645737
2026-06-13,7507.57435381,7785.93869582,7257.79517078,7612.60956478,17323886631.7198
2026-06-14,7525.88804393,7727.8091826,7210.07080341,7517.35027115,18509070139.68565
2026-06-15,7606.16099863,7812.57601443,7318.62817816,7508.04318576,19155703136.976574
2026-06-16,7730.70244442,7957.81717376,7462.93977179,7647.46879047,19855859373.511185
2026-06-17,7672.46949864,8008.00048784,7500.73947382,7757.08350099,20402022550.913357
2026-06-18,7586.4152876,7910.25581259,7368.72310368,7748.91861963,19728068725.802013
