,Date,Close,High,Low,Open,Volume
996,2025-08-19,15.51992381,15.93004146,14.87910397,15.59599270,8388865901.74222851
997,2025-08-20,14.68184614,15.11788533,14.53932995,14.58019872,4113012768.58049393
998,2025-08-21,12.58608650,12.88282637,12.32669777,12.72502593,7457719867.57329273
999,2025-08-22,11.81996236,12.54012280,11.22990611,11.63010612,2539094469.13117743
1000,2025-08-23,11.84547717,11.98290050,11.63281031,11.92619209,1375311019.03205729
1001,2025-08-24,12.89581218,13.86319426,12.56115460,13.27275054,4519381983.32023430
1002,2025-08-25,12.96431942,13.01406066,12.90180961,12.90694049,2028578157.64218211
1003,2025-08-26,13.47197209,13.83005137,12.85427277,13.53573044,4105632288.44477844
1004,2025-08-27,12.59302240,12.75316631,12.17496462,12.30848267,3803702182.32887173
1005,2025-08-28,13.10242890,13.38384895,12.39402611,12.86093713,2266875317.80895805
1006,2025-08-29,11.74557407,12.00174098,11.20358638,11.55474756,4810101106.81302738
1007,2025-08-30,12.35984834,12.63777213,10.75668038,12.23572343,3711519266.15644121
1008,2025-08-31,12.78085034,12.98325463,12.36325595,12.95065412,5104223200.29214287
1009,2025-09-01,14.37914478,15.26381502,14.25662487,14.59084005,5082046478.57353592
1010,2025-09-02,14.53878518,15.04744314,13.73307541,14.88004310,1580225589.99943233
1011,2025-09-03,15.04227322,15.61040864,14.96420974,15.04480194,6223268495.27738476
1012,2025-09-04,14.86259666,16.58492048,13.69605094,14.94950219,4176808595.62036610
1013,2025-09-05,14.26711363,14.40359490,14.05919311,14.29706273,2323920092.00315237
1014,2025-09-06,14.40692404,15.25165241,14.36656092,14.62307908,2886342492.05095100
1015,2025-09-07,15.24561432,15.66501459,13.87940768,15.47573894,3032006793.73628759
1016,2025-09-08,14.23217785,14.85319249,13.43560426,13.87214392,1588519055.36311722
1017,2025-09-09,14.66425820,15.14544597,13.90050892,14.54233049,4511571738.22570229
1018,2025-09-10,16.07125775,16.75732130,15.04362394,16.05891508,7954303426.28097153
1019,2025-09-11,14.90708801,15.44661357,14.85898830,15.03134399,2771370488.69378376
1020,2025-09-12,13.49832856,13.72787977,12.09852533,13.62691277,6769849459.90794086
1021,2025-09-13,12.71540453,13.38291863,12.70869273,12.91337687,4218335559.60247278
1022,2025-09-14,11.36830726,11.53211447,11.35562062,11.36582279,4550108246.54879761
1023,2025-09-15,11.98732110,12.10036584,11.68411396,12.07142451,4329760111.17835808
1024,2025-09-16,11.77887744,12.14193800,11.28199121,11.94645260,811056426.68491542
1025,2025-09-17,11.16026583,11.63481645,10.62436958,11.11308063,5840585248.64672661
1026,2025-09-18,10.11331885,10.32020686,9.22244946,9.80431952,2816106005.30772781
1027,2025-09-19,10.53381077,11.14630558,10.09916489,10.65714835,6167415443.64906311
1028,2025-09-20,10.23002493,11.21988107,10.18689401,10.32496543,1229028756.28033018
1029,2025-09-21,10.22040566,10.48017444,10.09920193,10.21906585,1206309534.04403186
1030,2025-09-22,10.32941178,10.43270664,10.09861465,10.20541257,953291338.74726272
1031,2025-09-23,11.33332406,11.70191427,11.10898764,11.16109398,4265845610.78581238
1032,2025-09-24,10.96435966,11.57206937,10.69832537,10.75852507,2917132948.96610594
1033,2025-09-25,11.68777384,11.87912700,11.52098572,11.66485832,2853205917.39847708
1034,2025-09-26,12.46867375,13.39973670,12.35664503,12.57285135,6237385968.93253136
1035,2025-09-27,12.63280725,13.86598285,12.05474415,12.40810407,1988756634.01099157
1036,2025-09-28,13.79016435,14.23149552,13.67340754,13.68380699,2657527411.23909760
1037,2025-09-29,12.91956676,13.10682034,12.61854546,12.84092536,2309939097.73581314
1038,2025-09-30,13.14548327,13.50555922,12.92852036,13.01608634,2964146940.52549744
1039,2025-10-01,14.19896793,14.86201353,13.82600627,13.83318257,3331903857.55188990
1040,2025-10-02,15.52740906,15.70304638,14.02838870,15.43649382,7486452719.47180653
1041,2025-10-03,16.38221547,16.90946641,15.35369547,16.52841207,9543597855.94914246
1042,2025-10-04,17.38546548,17.65328283,17.20569594,17.60712633,10320329792.11253929
1043,2025-10-05,15.86306621,17.26229271,14.45461085,15.82064458,9346385171.37740707
1044,2025-10-06,16.04687878,16.26627642,16.03121930,16.10258857,2977845034.73631096
1045,2025-10-07,16.28514476,16.88312193,15.09916458,16.55634444,2765207776.07707357
1046,2025-10-08,15.95317544,17.13117349,15.91267380,16.34816509,4371076129.63250065
1047,2025-10-09,14.88669892,15.06060588,14.40474885,14.62434844,2246122951.86761522
1048,2025-10-10,14.48256318,14.78683421,14.44538284,14.59589009,3481298847.72102880
1049,2025-10-11,15.90804321,16.50798515,15.11294014,15.83616043,9135176340.55061531
1050,2025-10-12,15.70525075,16.05272722,15.59765367,15.74981906,4204060590.22891045
1051,2025-10-13,15.20897954,15.52738727,15.18099590,15.37234251,5322873838.12493610
1052,2025-10-14,16.89065911,17.51600468,14.78897247,16.61674098,7934012175.17936134
1053,2025-10-15,17.78724406,18.20299319,17.35903284,17.48975137,5856748358.30814934
1054,2025-10-16,17.80734004,18.32353971,17.77390680,18.10393168,3676625693.55769777
1055,2025-10-17,18.48334937,19.37490463,16.80394566,18.31296224,4211933729.50212145
1056,2025-10-18,16.99418272,17.97140965,16.07422088,16.99194420,4401146244.26032543
1057,2025-10-19,16.33623077,17.25318543,15.62853500,16.36273403,2973791596.31496286
1058,2025-10-20,17.69532845,18.28714032,17.38373368,17.79601856,6947942687.98817730
1059,2025-10-21,16.89936542,17.07324599,16.60139152,17.01997997,5659430664.53210545
1060,2025-10-22,16.77985781,17.33783136,16.70229261,16.93680673,3354991531.41634560
1061,2025-10-23,18.19105199,19.03912069,18.09103407,18.17769784,5724080073.33775043
1062,2025-10-24,18.91337487,19.99831664,18.53030380,19.13823769,6737972204.63278484
1063,2025-10-25,18.45479681,19.11947524,17.22522247,18.18949879,2074774417.66905332
1064,2025-10-26,17.77874106,19.23880945,17.64762973,17.90508872,2994421275.20792484
1065,2025-10-27,17.46210984,19.06355926,15.85217985,17.62300551,5369350207.31460285
1066,2025-10-28,18.24435862,18.44338408,17.59237902,17.79878464,9499889507.51483917
1067,2025-10-29,17.21446494,17.65798213,16.64510484,17.34300499,5873397402.49749947
1068,2025-10-30,17.50832213,17.76206996,16.95131168,17.49113196,3751005989.46865129
1069,2025-10-31,18.28288824,19.08204982,17.17887334,18.10361229,6636323147.86495686
1070,2025-11-01,18.79739078,19.85003380,18.50853342,18.75575105,5203091687.99108982
1071,2025-11-02,18.88196716,19.56909963,17.96784097,18.76724271,3886515229.07090282
1072,2025-11-03,17.28944787,17.94200924,15.55113381,17.35581352,6532909660.27504063
1073,2025-11-04,17.96365139,18.88663601,17.82115860,18.11652472,2952607659.02132845
1074,2025-11-05,19.42433731,20.39046926,19.36718584,19.55444117,14922808684.69008827
1075,2025-11-06,20.57178346,21.35517958,19.74405838,20.24519940,13254629555.83330727
1076,2025-11-07,20.53520006,21.00025820,19.56163760,20.07997583,4107389548.89815998
1077,2025-11-08,19.82373557,20.39139044,19.79381372,20.06768667,5689424554.93034840
1078,2025-11-09,19.03863184,19.66242002,18.39753691,18.69935746,7443949388.50074291
1079,2025-11-10,18.73647667,19.01370475,16.77244171,18.79540785,1604135457.01744843
1080,2025-11-11,17.69337308,18.29808432,17.66553056,17.87447708,4277973717.27194834
1081,2025-11-12,16.05013235,16.46440922,16.01065560,16.04208130,5976401981.54034328
1082,2025-11-13,14.24628553,14.82692398,14.20445965,14.22694995,7351577426.98765278
1083,2025-11-14,13.52719390,14.19124457,13.17304422,13.20836699,4510663008.37904835
1084,2025-11-15,13.52961835,13.75093173,13.17761989,13.73610750,1145097838.58200860
1085,2025-11-16,14.18537664,14.32714332,13.91750523,14.31691617,2264948116.55303049
1086,2025-11-17,15.78470177,16.37034613,15.40254289,15.95748629,8845272633.56926155
1087,2025-11-18,16.37580515,16.86660010,15.16768544,16.24575754,4547761647.31445599
1088,2025-11-19,16.94531530,17.59448222,15.93952161,17.26832271,4181861275.76807976
1089,2025-11-20,18.97648321,20.29470616,17.55817833,18.89625248,8975998507.92604446
1090,2025-11-21,18.54522697,19.21785867,17.87562183,18.52422646,3550342351.64571667
1091,2025-11-22,20.42713576,21.50435671,19.91453916,20.23140517,12084906444.01527214
1092,2025-11-23,21.95954879,22.42603383,21.72148979,22.05494249,7958761233.29581356
1093,2025-11-24,21.84249684,22.52002712,21.25264900,22.01853937,4705752267.75319767
1094,2025-11-25,22.48206571,23.61762058,22.42367012,22.63115335,9012116089.35808754
1095,2025-11-26,22.72679587,23.30788139,22.31220688,22.36143221,2169237266.32947206
1096,2025-11-27,22.69398956,23.79745705,21.78819512,22.32662276,3864458563.41734934
1097,2025-11-28,23.86116134,24.69272558,23.55416807,24.02717924,10299036142.52967262
1098,2025-11-29,24.08870566,25.35810613,22.85421796,23.72777882,10348553412.76668167
1099,2025-11-30,24.91437770,25.59609121,23.82797356,24.05554953,3879567471.48618984
1100,2025-12-01,25.28579948,26.28115529,24.55142537,25.47126451,3888622432.84535837
1101,2025-12-02,25.28544000,26.31475147,24.49530895,25.29655302,3888605904.07360125
1102,2025-12-03,24.13309671,25.26446711,23.29236634,24.42696189,3686245601.21527433
1103,2025-12-04,25.72838285,26.60991279,24.17522142,26.35906485,5059985563.74915695
1104,2025-12-05,26.55832366,27.25299568,23.93681511,26.45254501,12467154552.14135551
1105,2025-12-06,27.59316598,28.38466045,27.53790551,27.59712340,7237810090.70228004
1106,2025-12-07,26.26158040,26.88633287,26.01016439,26.41579061,5495891104.26008606
1107,2025-12-08,27.57159599,29.30504342,26.62243918,27.85201430,7755398099.64062309
1108,2025-12-09,28.81285358,30.51069996,28.70041190,28.87831861,9754672311.74112129
1109,2025-12-10,32.44898634,33.54586548,31.00118919,32.41643533,18212766580.67823410
1110,2025-12-11,33.16793855,33.76750105,32.81880270,33.03524600,6762417310.46450138
1111,2025-12-12,31.28200726,31.65997235,29.30704753,30.95146354,6105272756.92640114
1112,2025-12-13,32.54934277,34.85655629,30.44515121,32.90812621,3657874351.92336655
1113,2025-12-14,30.11071786,32.37631576,28.93817753,30.16873664,8624080946.94218636
1114,2025-12-15,31.12773748,31.28352235,29.52548777,31.00999533,4031908574.37784290
1115,2025-12-16,34.36309167,35.09848932,33.62969064,34.33543121,23394971086.75479126
1116,2025-12-17,35.16397346,35.23259125,34.05841845,34.49649072,10412747602.16211319
1117,2025-12-18,33.08310480,33.17971516,32.24357968,32.83099398,8471560839.26209259
1118,2025-12-19,34.27108165,34.78875883,33.80478045,34.41741488,10080945727.18037987
1119,2025-12-20,32.89813127,34.17821613,30.02476729,32.78506489,8278568658.20943069
1120,2025-12-21,32.01580768,33.05344948,31.97332457,31.99266752,8476791550.90816212
1121,2025-12-22,29.45600248,30.19791569,28.03939782,29.09654298,13902912374.83156967
1122,2025-12-23,29.07305091,30.26795959,28.54624979,29.42567712,7113271560.25157452
1123,2025-12-24,29.50727440,30.96030280,28.27127185,30.17040226,10571694935.70618629
1124,2025-12-25,31.13349524,33.11146860,30.13809114,30.58690337,7986852285.04930687
1125,2025-12-26,32.52227323,33.07301529,30.89567978,32.87657394,7642105178.56991386
1126,2025-12-27,32.59813681,36.57198983,31.49719610,33.37462809,4462340779.02498150
1127,2025-12-28,33.64285018,34.61393033,32.33882810,32.80184856,7476230035.29998112
1128,2025-12-29,35.63150954,35.76843152,35.10785786,35.36690274,13733347997.84006119
1129,2025-12-30,35.53878631,37.86462160,34.54061768,35.26712298,8148023515.23291492
1130,2025-12-31,34.83961887,35.01785342,32.70212353,34.26832137,7570790782.35016632
1131,2026-01-01,34.71040283,36.91407692,33.31031165,35.28968634,2125685864.08267689
1132,2026-01-02,32.62209348,33.69389464,31.94759817,32.24426352,6098705685.59121895
1133,2026-01-03,33.86944017,34.92794420,31.94427882,34.08580049,15580022786.59835434
1134,2026-01-04,37.60175892,37.88942049,37.09739475,37.20966002,25582387308.37417603
1135,2026-01-05,36.22394833,36.29143199,34.46717217,35.68569991,14035896129.11245728
1136,2026-01-06,36.86160183,38.35723296,35.89424107,37.36612696,5265206605.22031784
1137,2026-01-07,37.20571125,37.66830537,33.80440518,36.37995067,8400047984.75098991
1138,2026-01-08,34.56716038,36.67238266,33.72826996,35.18494659,12616041996.92069435
1139,2026-01-09,36.68340027,36.87088327,35.83025854,36.25949979,4686986912.76780224
1140,2026-01-10,36.38803310,36.91677137,34.15582288,36.68611944,4013762817.44906569
1141,2026-01-11,37.41928440,38.92280402,33.38548622,36.71737499,8621033388.97788620
1142,2026-01-12,36.82702649,37.51454813,35.94074230,36.80576766,7751669748.48401546
1143,2026-01-13,36.37938250,36.56705565,34.70479669,36.53059307,3591505855.11360884
1144,2026-01-14,35.48381854,37.44477683,34.64251131,35.37236456,10530682169.14978027
1145,2026-01-15,38.47593800,38.99132364,36.58817197,38.47501480,12000739197.89456749
1146,2026-01-16,38.71667205,39.84515114,38.20452744,38.63376284,5357922240.83493042
1147,2026-01-17,37.58115261,38.57265155,36.32074404,38.34087505,5607377726.76026440
1148,2026-01-18,38.03814016,39.77909128,37.90038460,38.34923088,4014358265.20059538
1149,2026-01-19,38.74228778,39.09657355,36.09705310,38.37007163,6894244597.30644321
1150,2026-01-20,39.81124540,42.53157072,38.38654294,38.91362571,7121603160.25819588
1151,2026-01-21,39.65217014,41.00500606,36.37608882,39.74083311,8937430284.15071106
1152,2026-01-22,39.44025912,39.86799846,38.47284940,39.49850249,2693748456.44471264
1153,2026-01-23,36.78807216,39.19286583,36.69061740,36.88651867,8108521838.37942410
1154,2026-01-24,35.27706715,35.42119992,34.01632198,35.17683524,6074086690.64398766
1155,2026-01-25,32.40942585,33.77490458,32.30079705,32.82444985,10112522821.54629517
1156,2026-01-26,32.33269177,34.24546240,31.73795966,32.21121149,6241376555.83470821
1157,2026-01-27,33.49124221,35.52099694,32.76342819,33.86889144,5684708710.82398319
1158,2026-01-28,36.23226767,37.36784010,34.94197029,35.39776389,10741627420.99109268
1159,2026-01-29,34.25820592,35.29896761,33.45054612,34.14765486,5433206579.14050388
1160,2026-01-30,33.28381444,34.85007720,31.11872117,32.94652277,12352144305.75675774
1161,2026-01-31,35.92699040,37.87245121,35.22321470,36.03734978,12721133780.93683815
1162,2026-02-01,35.31208079,35.79673905,34.13383240,34.97312065,10621399786.64120674
1163,2026-02-02,35.85117625,36.79126738,33.85329339,34.97786616,12864130198.68276215
1164,2026-02-03,36.03054874,36.61506434,33.97515043,36.11213598,6350072323.15715027
1165,2026-02-04,33.90702422,35.28126174,33.28116814,34.79144250,8356865690.01919842
1166,2026-02-05,33.34131321,35.13917678,30.84324279,33.03758136,8984956304.58808708
1167,2026-02-06,35.99906549,38.64380939,34.32705801,35.51831357,13726113569.92207336
1168,2026-02-07,37.26176409,37.44031273,35.89294023,36.98711957,7192100394.78341007
1169,2026-02-08,40.74510322,42.21310761,39.52600101,39.99405036,18496130857.12147141
1170,2026-02-09,41.38027033,44.91454739,40.58973157,42.17189927,7143062696.96484661
1171,2026-02-10,39.65773038,43.42212313,38.62432120,39.69110794,8483958218.65240288
1172,2026-02-11,40.46717100,41.30318805,38.68371054,39.79793407,9752664361.97268105
1173,2026-02-12,39.99825173,41.13331730,38.65192882,39.72100273,5263670834.08042336
1174,2026-02-13,40.41934131,41.32767659,39.17873229,40.62108977,4521286687.74800301
1175,2026-02-14,42.92606107,43.40583635,42.41043053,43.37808058,6745357189.07739353
1176,2026-02-15,48.03805120,49.93682461,43.51855326,47.62001556,19759528966.39789200
1177,2026-02-16,48.75369677,48.78627487,47.60971056,48.74346899,9495168588.97879601
1178,2026-02-17,47.53023447,47.61083184,46.48486701,47.48978239,6793768000.76561546
1179,2026-02-18,48.86545465,49.62395824,46.50494501,47.72333865,12283265956.02750397
1180,2026-02-19,49.55680367,51.28624929,49.24426331,49.73190376,11256925655.04288483
1181,2026-02-20,49.33523972,50.34006281,47.76283987,49.03682720,6263080122.13902664
1182,2026-02-21,48.24773690,49.14566200,48.18664268,48.66318535,6810203328.74042225
1183,2026-02-22,47.35814096,51.42092536,46.09976860,47.36849280,9861468686.60049820
1184,2026-02-23,46.46808166,46.58569883,45.02022001,46.37429156,9115441136.64606094
1185,2026-02-24,43.76692385,45.03348949,43.09019140,44.54959043,10378785566.95064545
1186,2026-02-25,45.18116673,45.34223102,43.89919960,45.24254302,11654580235.52981377
1187,2026-02-26,46.01182948,48.45430704,43.97344146,45.90478652,10071930507.23574257
1188,2026-02-27,46.32968269,47.76435930,46.07932783,46.61846917,4819322462.98791504
1189,2026-02-28,41.69790552,45.53371558,38.90271110,41.47539009,18154759572.15673065
1190,2026-03-01,41.13653174,43.11054432,40.74915003,41.28585691,4616263547.72374916
1191,2026-03-02,43.50520630,45.24680362,42.33979280,42.98511082,14169626193.56333542
1192,2026-03-03,44.68455937,46.04210537,43.92030108,44.77244327,5053881867.22512054
1193,2026-03-04,42.78505980,44.31113639,42.49784679,43.16055922,15305836198.12283325
1194,2026-03-05,42.23146078,43.44845874,40.32753657,42.44442990,5158017742.28466225
1195,2026-03-06,43.49588648,44.88067358,41.83689118,42.29172579,13754531064.03267288
1196,2026-03-07,42.68000234,43.76831943,41.52983403,42.54220120,13132606588.45882988
1197,2026-03-08,43.95027763,45.40894824,40.14795199,44.01933750,10633450932.01603889
1198,2026-03-09,40.68641903,41.54066419,37.87983984,39.48597382,17326450769.51541138
1199,2026-03-10,41.01710889,41.81830564,39.75663801,41.27610357,4574088715.43258858
1200,2026-03-11,42.44242768,43.57465248,41.10622358,42.24139690,3928944626.47129822
1201,2026-03-12,38.87803002,41.00330851,37.78987579,38.38499310,17244246019.55616760
1202,2026-03-13,40.08519169,41.22084902,38.32395550,39.87891507,10514528769.61726761
1203,2026-03-14,38.59227553,39.15972877,36.77590565,38.29562310,9314337316.54671669
1204,2026-03-15,37.46269553,38.06759627,35.41472070,37.07275603,11807900886.18222618
1205,2026-03-16,36.32899304,38.36878643,35.34081237,36.42776673,9095958051.11983490
1206,2026-03-17,35.88029376,37.70546552,35.74846912,36.20694921,5826659360.90695763
1207,2026-03-18,36.71137842,40.19225585,35.89567784,36.10459899,4949671909.76105785
1208,2026-03-19,35.88799024,36.54641719,33.28709210,36.33865273,7871687712.35621262
1209,2026-03-20,34.44173374,34.66704997,33.54219396,34.40890631,9140783511.62699127
1210,2026-03-21,34.55389337,34.55808437,34.02686169,34.45656875,4855060901.17975426
1211,2026-03-22,34.60556072,35.77691766,33.69911902,34.62648197,5030100419.27744484
1212,2026-03-23,34.61759977,35.70064943,34.20963950,34.47571799,5499030493.23089600
1213,2026-03-24,30.62775770,30.95596569,29.32630961,30.05073518,14778888045.60138130
1214,2026-03-25,31.98443930,33.66840193,30.62831469,31.76625440,9330031819.38332939
1215,2026-03-26,32.68607750,33.27763332,31.71233343,32.28933873,5449753417.99942303
1216,2026-03-27,31.98782533,32.20574690,30.86514905,32.03692999,4979582444.87923908
1217,2026-03-28,32.25340742,33.09754302,31.03054183,31.81686020,5699065138.18382454
1218,2026-03-29,35.08793650,37.94724977,33.49814941,35.44292799,19738846581.81486511
1219,2026-03-30,33.83616345,34.32096077,32.76335046,34.19978768,6075248364.72088242
1220,2026-03-31,33.52529095,34.35177197,32.74072961,33.72376462,5504911373.41288948
1221,2026-04-01,34.66822850,34.84549644,31.86154252,34.23543667,6694560157.62333488
1222,2026-04-02,33.44849347,33.51531840,32.04317052,33.38492090,8337603437.75265217
1223,2026-04-03,34.40345712,34.41496080,33.50316646,33.75993616,9092122248.24831009
1224,2026-04-04,32.57566738,34.05735143,31.78572721,32.74125153,11775662687.86310005
1225,2026-04-05,33.21312017,33.49674581,31.32336446,32.74343565,6129737774.58746910
1226,2026-04-06,31.57775545,32.30855863,29.53945458,31.66332866,22175476597.48603439
1227,2026-04-07,28.69171856,29.36217050,28.11889815,28.97117091,23808159804.94971085
1228,2026-04-08,27.63746916,28.21248343,27.21177830,28.15726300,4620299777.17197895
1229,2026-04-09,26.78947172,27.45577197,26.06876821,27.17990295,5479789518.28962994
1230,2026-04-10,25.34239857,25.37389340,25.06124309,25.27534574,4106329389.07409573
1231,2026-04-11,25.54290324,26.49461277,24.17319818,25.27889459,5174399737.64257812
1232,2026-04-12,24.82018184,25.43238580,24.07659616,24.79228427,4013531255.19497585
1233,2026-04-13,26.83061733,27.24179086,26.13232019,26.37413356,11124425643.16082573
1234,2026-04-14,26.26158789,26.40256634,24.96726835,26.11994436,7644164716.38685417
1235,2026-04-15,26.54168695,26.96869414,25.47935144,26.14880662,3582279205.09800243
1236,2026-04-16,26.86845479,27.93548845,25.10724605,27.35088986,5059020886.88964653
1237,2026-04-17,25.51872782,27.53314428,25.13859956,25.96384218,6886225746.01254559
1238,2026-04-18,26.32514305,26.90249249,25.94607877,26.37750650,3158589117.20830917
1239,2026-04-19,27.62072074,28.16659345,27.01976844,27.71144050,9111819141.29888916
1240,2026-04-20,27.66316555,28.15573528,27.18196496,27.83169546,2288191607.32927942
1241,2026-04-21,28.79576993,30.44009981,27.23562472,28.54592951,7299509703.03275871
1242,2026-04-22,29.24819835,29.40669429,26.94958108,28.92609645,7669040857.75072098
1243,2026-04-23,26.87045196,29.28287124,26.55738594,26.98679840,10363631376.16356659
1244,2026-04-24,27.86225946,28.27372887,27.35933772,27.77713683,6671837402.79178333
1245,2026-04-25,24.26669388,24.60270939,23.78139166,24.48398353,8147597308.69018459
1246,2026-04-26,24.28057546,24.41235417,24.19503410,24.34380469,3325354054.43923855
1247,2026-04-27,22.91445410,23.26855747,22.57752047,23.07113775,7604412204.97664738
1248,2026-04-28,20.84372606,22.25945695,20.58560808,21.28079043,7978083084.79581451
1249,2026-04-29,20.01419610,20.15074304,19.26645146,20.05989339,10105269723.97867012
1250,2026-04-30,18.63083751,18.67027387,16.80108755,18.50699054,4809407761.68685055
1251,2026-05-01,18.83756436,19.70546376,18.33905719,19.26650346,2077232228.78484249
1252,2026-05-02,18.50073831,18.80674696,18.49592318,18.58608088,2632445322.56610823
1253,2026-05-03,17.02469049,17.02747415,16.67480643,17.00372380,6259072771.10521126
1254,2026-05-04,15.61602836,16.45572021,15.05478454,15.95474064,4067280071.60009432
1255,2026-05-05,14.90550006,15.02244915,14.18035157,14.86755143,5056753816.98704529
1256,2026-05-06,15.94150317,17.68467035,15.70537356,15.99021990,6474034902.24794197
1257,2026-05-07,15.66462833,15.82022568,15.24160644,15.55642370,2001953856.72086787
1258,2026-05-08,16.19678323,16.48072399,15.95222205,16.17573976,4102418626.84379053
1259,2026-05-09,17.07115757,17.66411343,16.87937841,16.88169740,3982023215.81211472
1260,2026-05-10,17.25185983,18.65327389,16.32466378,17.36084797,1953662569.55114627
1261,2026-05-11,16.99941625,18.14336514,15.34097928,16.97417133,3640710775.81672287
1262,2026-05-12,17.40308464,17.54752922,16.95066983,17.15569548,2698953932.54783106
1263,2026-05-13,18.22683015,18.53649128,17.77539756,18.06802036,5696574415.95330906
1264,2026-05-14,19.02217445,19.15075900,18.48343142,18.60631828,5810814837.83588696
1265,2026-05-15,17.64213747,18.18738160,17.55818929,17.67168595,4492955597.03044415
1266,2026-05-16,16.88349497,18.48457096,15.75144921,17.26931489,4370320117.45057774
1267,2026-05-17,16.45554361,18.10505932,16.13590124,16.24258421,1233391443.82590127
1268,2026-05-18,17.74576542,17.89674967,17.49173527,17.74063755,3997521712.52443600
1269,2026-05-19,18.21487691,19.08827472,17.28927474,18.31630839,3163246822.34454203
1270,2026-05-20,17.31997271,17.61230451,17.05010555,17.14327097,3535016206.77177048
1271,2026-05-21,17.39834445,17.41212161,17.33419107,17.36633775,3378468834.27170467
1272,2026-05-22,18.00765419,18.52443188,17.09115410,17.64928942,5865065370.38112926
1273,2026-05-23,18.30940933,18.56237312,17.22976508,18.50117996,6601844329.77571583
1274,2026-05-24,18.81001319,18.83342842,18.60483437,18.74517123,6939989324.38024807
1275,2026-05-25,19.02469536,19.42553627,18.82982323,18.92645160,3116076442.25085974
1276,2026-05-26,19.36116318,19.53009988,18.70484695,19.16867708,2847032163.56792545
1277,2026-05-27,18.32358410,18.33779646,17.90236235,18.12011439,8192426521.38490200
1278,2026-05-28,19.08810859,19.10740284,18.36781861,18.91491885,5973906461.10778999
1279,2026-05-29,19.30416453,19.39621245,18.76445009,19.04956051,2276844527.06170177
1280,2026-05-30,19.76955004,22.12501309,19.11243981,20.30463568,4015648018.17716837
1281,2026-05-31,20.36606729,21.00138413,19.67494208,20.22176470,2709192440.60683393
1282,2026-06-01,21.28248087,21.81157789,20.97379049,21.39710139,6599299319.31812477
1283,2026-06-02,22.49192014,24.02624580,22.13321975,22.75998541,7322618479.94958782
1284,2026-06-03,19.94369865,21.15663684,19.51476798,19.88215515,15066601026.28307724
1285,2026-06-04,21.94060891,22.57658014,21.01569686,21.92557593,6599563638.92752457
1286,2026-06-05,19.73748016,20.32439168,19.33159221,19.55393268,6967684631.09932899
1287,2026-06-06,18.84975643,19.51581220,18.52452344,18.53431092,9028080453.93434334
1288,2026-06-07,20.20132420,20.49197172,18.87169659,20.24183299,6507698112.66002274
1289,2026-06-08,20.67925175,21.28606964,20.49343509,20.76768015,4669402795.21956348
1290,2026-06-09,21.81364434,23.74995159,20.50307735,21.61551563,8196552749.90240288
1291,2026-06-10,23.36417395,24.83870539,23.32782396,23.73485734,4544912914.21743202
1292,2026-06-11,22.85859963,25.33168625,20.78508928,23.16006903,5762636363.87513447
1293,2026-06-12,24.69289907,24.77650241,24.30219309,24.49740864,6886743534.03312397
1294,2026-06-13,24.21595361,24.54294611,23.82096921,24.27979596,3703791493.20141697
1295,2026-06-14,23.57746902,23.81995769,23.08468592,23.49128370,5283583958.06509209
1296,2026-06-15,23.23095751,23.36491343,22.70598913,22.86017307,8329196077.88956261
1297,2026-06-16,22.22987927,23.87050316,20.41325255,22.11351392,12209102543.26194382
1298,2026-06-17,21.61421142,22.52640378,20.52758525,21.58503928,9199798747.00318718
1299,2026-06-18,20.47599218,22.87420837,19.27694079,20.86283744,9726172415.74335861
1300,2026-06-19,20.12285942,21.86924842,19.83285115,19.92743966,11783891642.78100014
1301,2026-06-20,18.78486606,18.99358739,17.13211449,18.70537959,3199824360.48396063
1302,2026-06-21,17.38284527,17.57656642,17.14324604,17.53095982,6855587141.48297024
1303,2026-06-22,18.34663087,19.22942548,18.16898177,18.79741165,3140718297.24705172
1304,2026-06-23,18.59910027,20.86027251,18.50301685,18.66200094,4597648113.05815792
1305,2026-06-24,17.18793685,17.18823454,16.53570812,17.04672684,3117355034.91782570
1306,2026-06-25,20.31980010,21.43981902,19.56054137,20.48724845,13318650265.98305702
1307,2026-06-26,19.63704239,19.93006544,18.91054513,19.81245578,3752207655.04638577
1308,2026-06-27,20.22599894,21.64186483,20.05645314,20.28992585,5595958160.54323673
1309,2026-06-28,22.55483591,22.61586659,22.23726361,22.45188294,18239174431.32110596
1310,2026-06-29,21.74574575,22.80392546,21.60367689,22.03639821,3707033206.46516371
1311,2026-06-30,18.16892002,19.08370614,16.95664465,17.85095891,10787771300.42078972
1312,2026-07-01,20.08761160,20.35124206,18.56128436,19.98090888,8632064300.99688339
1313,2026-07-02,24.63850977,24.88657764,24.40154394,24.73195489,27378779759.00460815
1314,2026-07-03,26.14127066,27.16562026,24.34264475,26.19676235,7813751002.13962364
1315,2026-07-04,23.45883402,23.68979025,22.31237882,23.47600075,12395419777.24197960
1316,2026-07-05,25.49511440,25.73234776,23.39670820,25.18445474,10791820016.59858894
1317,2026-07-06,25.80529691,26.19394100,25.77951666,26.09815117,7587555798.93523788
1318,2026-07-07,26.75388713,27.90508318,26.32649395,27.13717012,7867050918.77978802
1319,2026-07-08,25.32532861,26.84133997,24.33332979,24.95635123,4915029523.30359554
1320,2026-07-09,22.63924566,23.29064648,22.16860846,22.47887540,10738513328.49855423
